id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
382659,47,MissedShots,0.875999984741211,0.7230000305175781,0.025404363870620728,Arthur Masuaku,a,1760,OpenPlay,2020,LeftFoot,14483,Tottenham,West Ham,3,3,2020-10-18 15:30:00,,None
382663,53,BlockedShot,0.9009999847412109,0.6569999694824219,0.051270268857479095,Arthur Masuaku,a,1760,FromCorner,2020,LeftFoot,14483,Tottenham,West Ham,3,3,2020-10-18 15:30:00,,None
383118,42,MissedShots,0.7609999847412109,0.77,0.010440516285598278,Arthur Masuaku,h,1760,OpenPlay,2020,LeftFoot,14493,West Ham,Manchester City,1,1,2020-10-24 11:30:00,Pablo Fornals,HeadPass
386198,3,SavedShot,0.9569999694824218,0.6409999847412109,0.3107781708240509,Arthur Masuaku,h,1760,OpenPlay,2020,LeftFoot,14514,West Ham,Fulham,1,0,2020-11-07 20:00:00,Jarrod Bowen,Pass
380938,51,MissedShots,0.8980000305175782,0.45099998474121095,0.07283413410186768,Fabián Balbuena,a,6892,SetPiece,2020,Head,14470,Leicester,West Ham,0,3,2020-10-04 11:00:00,Aaron Cresswell,Cross
380941,65,MissedShots,0.91,0.40700000762939453,0.01668418012559414,Fabián Balbuena,a,6892,SetPiece,2020,Head,14470,Leicester,West Ham,0,3,2020-10-04 11:00:00,Aaron Cresswell,Aerial
382669,81,Goal,0.899000015258789,0.46,0.08481036871671677,Fabián Balbuena,a,6892,SetPiece,2020,Head,14483,Tottenham,West Ham,3,3,2020-10-18 15:30:00,Aaron Cresswell,Cross
386200,3,MissedShots,0.9590000152587891,0.6020000076293945,0.05011183023452759,Fabián Balbuena,h,6892,FromCorner,2020,Head,14514,West Ham,Fulham,1,0,2020-11-07 20:00:00,Aaron Cresswell,Cross
390364,41,BlockedShot,0.9,0.6270000076293946,0.3670164942741394,Fabián Balbuena,h,6892,SetPiece,2020,RightFoot,14544,West Ham,Manchester United,1,3,2020-12-05 17:30:00,,BallTouch
391338,76,SavedShot,0.9290000152587891,0.5670000076293945,0.27327847480773926,Fabián Balbuena,a,6892,SetPiece,2020,Head,14548,Leeds,West Ham,1,2,2020-12-11 20:00:00,Vladimir Coufal,Cross
391341,87,ShotOnPost,0.93,0.36900001525878906,0.2224949449300766,Fabián Balbuena,a,6892,OpenPlay,2020,Head,14548,Leeds,West Ham,1,2,2020-12-11 20:00:00,Angelo Ogbonna,Cross
376657,37,MissedShots,0.885,0.3609999847412109,0.07559920102357864,Jarrod Bowen,h,1776,OpenPlay,2020,RightFoot,14091,West Ham,Newcastle United,0,2,2020-09-12 19:00:00,Ryan Fredericks,Pass
377752,60,MissedShots,0.8880000305175781,0.435,0.069483682513237,Jarrod Bowen,a,1776,OpenPlay,2020,RightFoot,14099,Arsenal,West Ham,2,1,2020-09-19 19:00:00,Tomas Soucek,HeadPass
377756,66,BlockedShot,0.779000015258789,0.395,0.027711736038327217,Jarrod Bowen,a,1776,OpenPlay,2020,LeftFoot,14099,Arsenal,West Ham,2,1,2020-09-19 19:00:00,,None
377757,67,BlockedShot,0.7780000305175782,0.4370000076293945,0.030591899529099464,Jarrod Bowen,a,1776,OpenPlay,2020,LeftFoot,14099,Arsenal,West Ham,2,1,2020-09-19 19:00:00,,None
377758,71,BlockedShot,0.7880000305175782,0.4520000076293945,0.07756998389959335,Jarrod Bowen,a,1776,OpenPlay,2020,LeftFoot,14099,Arsenal,West Ham,2,1,2020-09-19 19:00:00,Ryan Fredericks,BallRecovery
379783,16,Goal,0.879000015258789,0.3729999923706055,0.0553302988409996,Jarrod Bowen,h,1776,SetPiece,2020,LeftFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Pablo Fornals,Pass
379799,56,Goal,0.9380000305175781,0.4979999923706055,0.6052474975585938,Jarrod Bowen,h,1776,OpenPlay,2020,LeftFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,,Rebound
379800,63,MissedShots,0.960999984741211,0.5370000076293945,0.6003288626670837,Jarrod Bowen,h,1776,OpenPlay,2020,LeftFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Arthur Masuaku,Cross
380932,30,BlockedShot,0.8130000305175781,0.3820000076293945,0.0536971241235733,Jarrod Bowen,a,1776,OpenPlay,2020,RightFoot,14470,Leicester,West Ham,0,3,2020-10-04 11:00:00,Michail Antonio,Pass
380933,31,BlockedShot,0.8640000152587891,0.59,0.10302507877349854,Jarrod Bowen,a,1776,OpenPlay,2020,LeftFoot,14470,Leicester,West Ham,0,3,2020-10-04 11:00:00,Pablo Fornals,Pass
380946,82,Goal,0.8690000152587891,0.43900001525878907,0.5500180721282959,Jarrod Bowen,a,1776,OpenPlay,2020,LeftFoot,14470,Leicester,West Ham,0,3,2020-10-04 11:00:00,Pablo Fornals,Throughball
382671,88,BlockedShot,0.905,0.6359999847412109,0.04215029999613762,Jarrod Bowen,a,1776,SetPiece,2020,LeftFoot,14483,Tottenham,West Ham,3,3,2020-10-18 15:30:00,Aaron Cresswell,Cross
386201,5,SavedShot,0.7230000305175781,0.48700000762939455,0.012880297377705574,Jarrod Bowen,h,1776,FromCorner,2020,LeftFoot,14514,West Ham,Fulham,1,0,2020-11-07 20:00:00,,Aerial
386208,20,MissedShots,0.72,0.515,0.019236644729971886,Jarrod Bowen,h,1776,OpenPlay,2020,RightFoot,14514,West Ham,Fulham,1,0,2020-11-07 20:00:00,Tomas Soucek,Pass
386210,27,MissedShots,0.915,0.415,0.07216227799654007,Jarrod Bowen,h,1776,OpenPlay,2020,Head,14514,West Ham,Fulham,1,0,2020-11-07 20:00:00,Aaron Cresswell,Cross
386212,51,BlockedShot,0.7280000305175781,0.44799999237060545,0.012965645641088486,Jarrod Bowen,h,1776,FromCorner,2020,LeftFoot,14514,West Ham,Fulham,1,0,2020-11-07 20:00:00,,Aerial
387829,19,BlockedShot,0.8490000152587891,0.3240000152587891,0.026725666597485542,Jarrod Bowen,a,1776,FromCorner,2020,LeftFoot,14522,Sheffield United,West Ham,0,1,2020-11-22 14:00:00,Declan Rice,TakeOn
387833,32,BlockedShot,0.8480000305175781,0.27299999237060546,0.02920580841600895,Jarrod Bowen,a,1776,OpenPlay,2020,LeftFoot,14522,Sheffield United,West Ham,0,1,2020-11-22 14:00:00,Vladimir Coufal,Pass
387837,43,BlockedShot,0.884000015258789,0.37400001525878906,0.17972011864185333,Jarrod Bowen,a,1776,OpenPlay,2020,LeftFoot,14522,Sheffield United,West Ham,0,1,2020-11-22 14:00:00,Pablo Fornals,TakeOn
387849,80,BlockedShot,0.885,0.48,0.11803606152534485,Jarrod Bowen,a,1776,OpenPlay,2020,RightFoot,14522,Sheffield United,West Ham,0,1,2020-11-22 14:00:00,Sébastien Haller,BallTouch
389827,44,BlockedShot,0.7869999694824219,0.46099998474121096,0.038293518126010895,Jarrod Bowen,h,1776,OpenPlay,2020,LeftFoot,14526,West Ham,Aston Villa,2,1,2020-11-30 20:00:00,Declan Rice,BallRecovery
389828,45,Goal,0.904000015258789,0.5420000076293945,0.13322171568870544,Jarrod Bowen,h,1776,OpenPlay,2020,OtherBodyPart,14526,West Ham,Aston Villa,2,1,2020-11-30 20:00:00,Said Benrahma,Chipped
390355,1,MissedShots,0.85,0.35200000762939454,0.056756455451250076,Jarrod Bowen,h,1776,OpenPlay,2020,LeftFoot,14544,West Ham,Manchester United,1,3,2020-12-05 17:30:00,,TakeOn
390353,1,BlockedShot,0.8969999694824219,0.305,0.024526266381144524,Jarrod Bowen,h,1776,OpenPlay,2020,LeftFoot,14544,West Ham,Manchester United,1,3,2020-12-05 17:30:00,Arthur Masuaku,Cross
390358,32,MissedShots,0.76,0.35700000762939454,0.01726216822862625,Jarrod Bowen,h,1776,OpenPlay,2020,LeftFoot,14544,West Ham,Manchester United,1,3,2020-12-05 17:30:00,,None
390361,36,BlockedShot,0.9380000305175781,0.6809999847412109,0.02860383316874504,Jarrod Bowen,h,1776,OpenPlay,2020,LeftFoot,14544,West Ham,Manchester United,1,3,2020-12-05 17:30:00,Sébastien Haller,Cross
390368,51,MissedShots,0.975,0.6090000152587891,0.34223657846450806,Jarrod Bowen,h,1776,OpenPlay,2020,LeftFoot,14544,West Ham,Manchester United,1,3,2020-12-05 17:30:00,Vladimir Coufal,Pass
391313,10,BlockedShot,0.850999984741211,0.53,0.061021625995635986,Jarrod Bowen,a,1776,OpenPlay,2020,LeftFoot,14548,Leeds,West Ham,1,2,2020-12-11 20:00:00,,None
391317,20,MissedShots,0.769000015258789,0.4420000076293945,0.021712182089686394,Jarrod Bowen,a,1776,OpenPlay,2020,LeftFoot,14548,Leeds,West Ham,1,2,2020-12-11 20:00:00,Vladimir Coufal,Pass
391336,73,MissedShots,0.87,0.34400001525878904,0.06693324446678162,Jarrod Bowen,a,1776,OpenPlay,2020,LeftFoot,14548,Leeds,West Ham,1,2,2020-12-11 20:00:00,Said Benrahma,Pass
393482,41,SavedShot,0.8669999694824219,0.2610000038146973,0.027572304010391235,Jarrod Bowen,h,1776,OpenPlay,2020,RightFoot,14561,West Ham,Crystal Palace,1,1,2020-12-16 20:00:00,,BallTouch
393487,68,MissedShots,0.7440000152587891,0.3629999923706055,0.01762121357023716,Jarrod Bowen,h,1776,OpenPlay,2020,LeftFoot,14561,West Ham,Crystal Palace,1,1,2020-12-16 20:00:00,Manuel Lanzini,Pass
395761,14,MissedShots,0.8809999847412109,0.3579999923706055,0.04034589231014252,Jarrod Bowen,h,1776,FromCorner,2020,LeftFoot,14583,West Ham,Brighton,2,2,2020-12-27 14:15:00,Aaron Cresswell,Chipped
396217,9,BlockedShot,0.7369999694824219,0.37099998474121093,0.019017457962036133,Jarrod Bowen,a,1776,OpenPlay,2020,LeftFoot,14595,Everton,West Ham,0,1,2021-01-01 17:30:00,Pablo Fornals,Pass
399009,68,MissedShots,0.8669999694824219,0.335,0.0622660368680954,Jarrod Bowen,h,1776,OpenPlay,2020,RightFoot,14623,West Ham,Burnley,1,0,2021-01-16 15:00:00,Declan Rice,Chipped
399733,45,Goal,0.955999984741211,0.5179999923706055,0.7722484469413757,Jarrod Bowen,h,1776,OpenPlay,2020,OtherBodyPart,14611,West Ham,West Bromwich Albion,2,1,2021-01-19 18:00:00,Vladimir Coufal,Pass
401163,54,BlockedShot,0.7969999694824219,0.43099998474121093,0.051052749156951904,Jarrod Bowen,a,1776,OpenPlay,2020,LeftFoot,14634,Crystal Palace,West Ham,2,3,2021-01-26 18:00:00,Pablo Fornals,Pass
403360,11,MissedShots,0.95,0.5070000076293946,0.5903052687644958,Jarrod Bowen,a,1776,OpenPlay,2020,RightFoot,14657,Fulham,West Ham,0,0,2021-02-06 17:30:00,Aaron Cresswell,Cross
405044,56,BlockedShot,0.9280000305175782,0.6730000305175782,0.09415268152952194,Jarrod Bowen,h,1776,OpenPlay,2020,LeftFoot,14674,West Ham,Sheffield United,3,0,2021-02-15 18:00:00,Manuel Lanzini,Pass
377744,7,BlockedShot,0.735999984741211,0.6809999847412109,0.04078109934926033,Declan Rice,a,5553,DirectFreekick,2020,RightFoot,14099,Arsenal,West Ham,2,1,2020-09-19 19:00:00,,Standard
380944,71,ShotOnPost,0.8969999694824219,0.605,0.13251815736293793,Declan Rice,a,5553,OpenPlay,2020,LeftFoot,14470,Leicester,West Ham,0,3,2020-10-04 11:00:00,Pablo Fornals,Pass
387844,65,BlockedShot,0.914000015258789,0.4329999923706055,0.046062156558036804,Declan Rice,a,5553,FromCorner,2020,RightFoot,14522,Sheffield United,West Ham,0,1,2020-11-22 14:00:00,Sébastien Haller,Aerial
387847,72,ShotOnPost,0.945,0.56,0.054574914276599884,Declan Rice,a,5553,FromCorner,2020,Head,14522,Sheffield United,West Ham,0,1,2020-11-22 14:00:00,Aaron Cresswell,Aerial
390362,37,MissedShots,0.9619999694824218,0.5840000152587891,0.08580531179904938,Declan Rice,h,5553,FromCorner,2020,Head,14544,West Ham,Manchester United,1,3,2020-12-05 17:30:00,Aaron Cresswell,Cross
390384,86,SavedShot,0.6940000152587891,0.6020000076293945,0.008672532625496387,Declan Rice,h,5553,OpenPlay,2020,RightFoot,14544,West Ham,Manchester United,1,3,2020-12-05 17:30:00,Said Benrahma,Pass
393476,7,MissedShots,0.745999984741211,0.7,0.013442347757518291,Declan Rice,h,5553,OpenPlay,2020,RightFoot,14561,West Ham,Crystal Palace,1,1,2020-12-16 20:00:00,Pablo Fornals,Pass
393489,90,MissedShots,0.720999984741211,0.5129999923706055,0.0160553976893425,Declan Rice,h,5553,OpenPlay,2020,RightFoot,14561,West Ham,Crystal Palace,1,1,2020-12-16 20:00:00,Manuel Lanzini,Pass
395760,8,BlockedShot,0.8090000152587891,0.3820000076293945,0.02637050487101078,Declan Rice,h,5553,FromCorner,2020,RightFoot,14583,West Ham,Brighton,2,2,2020-12-27 14:15:00,,None
395919,76,MissedShots,0.9059999847412109,0.5029999923706054,0.10533726960420609,Declan Rice,a,5553,SetPiece,2020,Head,14588,Southampton,West Ham,0,0,2020-12-29 18:00:00,Aaron Cresswell,Cross
399005,58,MissedShots,0.9230000305175782,0.8340000152587891,0.0579313300549984,Declan Rice,h,5553,DirectFreekick,2020,RightFoot,14623,West Ham,Burnley,1,0,2021-01-16 15:00:00,,Standard
399012,82,SavedShot,0.9180000305175782,0.4159999847412109,0.041198257356882095,Declan Rice,h,5553,FromCorner,2020,Head,14623,West Ham,Burnley,1,0,2021-01-16 15:00:00,Craig Dawson,HeadPass
399736,58,MissedShots,0.7609999847412109,0.47299999237060547,0.023583536967635155,Declan Rice,h,5553,OpenPlay,2020,RightFoot,14611,West Ham,West Bromwich Albion,2,1,2021-01-19 18:00:00,Vladimir Coufal,Pass
399737,59,SavedShot,0.975,0.6780000305175782,0.034705594182014465,Declan Rice,h,5553,SetPiece,2020,LeftFoot,14611,West Ham,West Bromwich Albion,2,1,2021-01-19 18:00:00,Aaron Cresswell,Pass
399740,73,MissedShots,0.745,0.475,0.025152012705802917,Declan Rice,h,5553,OpenPlay,2020,RightFoot,14611,West Ham,West Bromwich Albion,2,1,2021-01-19 18:00:00,Pablo Fornals,Pass
402242,23,BlockedShot,0.6959999847412109,0.4829999923706055,0.011706986464560032,Declan Rice,h,5553,OpenPlay,2020,RightFoot,14639,West Ham,Liverpool,1,3,2021-01-31 16:30:00,Said Benrahma,Pass
403362,20,SavedShot,0.8690000152587891,0.735,0.022712064906954765,Declan Rice,a,5553,FromCorner,2020,RightFoot,14657,Fulham,West Ham,0,0,2021-02-06 17:30:00,Said Benrahma,Pass
403369,47,BlockedShot,0.879000015258789,0.6140000152587891,0.013270039111375809,Declan Rice,a,5553,SetPiece,2020,Head,14657,Fulham,West Ham,0,0,2021-02-06 17:30:00,Craig Dawson,Aerial
405035,4,SavedShot,0.7609999847412109,0.6170000076293946,0.06258311867713928,Declan Rice,h,5553,DirectFreekick,2020,RightFoot,14674,West Ham,Sheffield United,3,0,2021-02-15 18:00:00,,Standard
405042,40,Goal,0.885,0.5,0.7611688375473022,Declan Rice,h,5553,Penalty,2020,RightFoot,14674,West Ham,Sheffield United,3,0,2021-02-15 18:00:00,,Standard
376650,28,MissedShots,0.9219999694824219,0.5359999847412109,0.12639743089675903,Tomas Soucek,h,8288,OpenPlay,2020,Head,14091,West Ham,Newcastle United,0,2,2020-09-12 19:00:00,Ryan Fredericks,Cross
376651,30,BlockedShot,0.7909999847412109,0.6179999923706054,0.024375345557928085,Tomas Soucek,h,8288,OpenPlay,2020,LeftFoot,14091,West Ham,Newcastle United,0,2,2020-09-12 19:00:00,Michail Antonio,Pass
376661,67,BlockedShot,0.9440000152587891,0.4929999923706055,0.13266780972480774,Tomas Soucek,h,8288,FromCorner,2020,RightFoot,14091,West Ham,Newcastle United,0,2,2020-09-12 19:00:00,Sébastien Haller,Pass
377759,71,MissedShots,0.7190000152587891,0.4329999923706055,0.011825114488601685,Tomas Soucek,a,8288,OpenPlay,2020,RightFoot,14099,Arsenal,West Ham,2,1,2020-09-19 19:00:00,,Rebound
377761,87,MissedShots,0.9780000305175781,0.5990000152587891,0.048303283751010895,Tomas Soucek,a,8288,OpenPlay,2020,Head,14099,Arsenal,West Ham,2,1,2020-09-19 19:00:00,Declan Rice,Cross
379786,24,SavedShot,0.8919999694824219,0.595999984741211,0.29136669635772705,Tomas Soucek,h,8288,OpenPlay,2020,RightFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Arthur Masuaku,Cross
379788,28,SavedShot,0.9319999694824219,0.44299999237060544,0.5183368921279907,Tomas Soucek,h,8288,OpenPlay,2020,Head,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,,Aerial
379791,36,BlockedShot,0.899000015258789,0.4620000076293945,0.08778293430805206,Tomas Soucek,h,8288,OpenPlay,2020,Head,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Ryan Fredericks,Cross
379801,65,MissedShots,0.9630000305175781,0.595999984741211,0.039727408438920975,Tomas Soucek,h,8288,FromCorner,2020,Head,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Aaron Cresswell,TakeOn
379803,72,MissedShots,0.7480000305175781,0.509000015258789,0.021961141377687454,Tomas Soucek,h,8288,OpenPlay,2020,RightFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Arthur Masuaku,Pass
380934,32,MissedShots,0.8880000305175781,0.595999984741211,0.020213112235069275,Tomas Soucek,a,8288,OpenPlay,2020,Head,14470,Leicester,West Ham,0,3,2020-10-04 11:00:00,Vladimir Coufal,Aerial
380945,72,MissedShots,0.9619999694824218,0.5129999923706055,0.13047415018081665,Tomas Soucek,a,8288,FromCorner,2020,Head,14470,Leicester,West Ham,0,3,2020-10-04 11:00:00,Jarrod Bowen,Cross
382649,0,SavedShot,0.835,0.38599998474121094,0.06067659333348274,Tomas Soucek,a,8288,OpenPlay,2020,RightFoot,14483,Tottenham,West Ham,3,3,2020-10-18 15:30:00,Michail Antonio,Pass
382664,54,BlockedShot,0.9290000152587891,0.57,0.11299633234739304,Tomas Soucek,a,8288,OpenPlay,2020,Head,14483,Tottenham,West Ham,3,3,2020-10-18 15:30:00,Jarrod Bowen,Cross
383119,42,BlockedShot,0.7769999694824219,0.519000015258789,0.032426055520772934,Tomas Soucek,h,8288,OpenPlay,2020,RightFoot,14493,West Ham,Manchester City,1,1,2020-10-24 11:30:00,,Rebound
384745,92,SavedShot,0.9059999847412109,0.615,0.03778643533587456,Tomas Soucek,a,8288,SetPiece,2020,Head,14499,Liverpool,West Ham,2,1,2020-10-31 17:30:00,Manuel Lanzini,Chipped
386218,74,MissedShots,0.87,0.45799999237060546,0.028449056670069695,Tomas Soucek,h,8288,OpenPlay,2020,Head,14514,West Ham,Fulham,1,0,2020-11-07 20:00:00,Vladimir Coufal,Cross
386222,90,Goal,0.865,0.49599998474121093,0.37571224570274353,Tomas Soucek,h,8288,OpenPlay,2020,RightFoot,14514,West Ham,Fulham,1,0,2020-11-07 20:00:00,Said Benrahma,Pass
387834,33,MissedShots,0.9419999694824219,0.5590000152587891,0.4904614984989166,Tomas Soucek,a,8288,OpenPlay,2020,RightFoot,14522,Sheffield United,West Ham,0,1,2020-11-22 14:00:00,Sébastien Haller,HeadPass
387838,44,MissedShots,0.9259999847412109,0.49700000762939456,0.05480227246880531,Tomas Soucek,a,8288,FromCorner,2020,Head,14522,Sheffield United,West Ham,0,1,2020-11-22 14:00:00,Jarrod Bowen,Aerial
389818,1,BlockedShot,0.875999984741211,0.575,0.08784230053424835,Tomas Soucek,h,8288,OpenPlay,2020,RightFoot,14526,West Ham,Aston Villa,2,1,2020-11-30 20:00:00,,BallTouch
390363,37,Goal,0.975999984741211,0.4490000152587891,0.650097131729126,Tomas Soucek,h,8288,FromCorner,2020,RightFoot,14544,West Ham,Manchester United,1,3,2020-12-05 17:30:00,Declan Rice,Rebound
391319,24,Goal,0.9519999694824218,0.5970000076293945,0.05938237905502319,Tomas Soucek,a,8288,FromCorner,2020,Head,14548,Leeds,West Ham,1,2,2020-12-11 20:00:00,Jarrod Bowen,Cross
394880,26,MissedShots,0.8730000305175781,0.46900001525878904,0.03308387100696564,Tomas Soucek,a,8288,FromCorner,2020,LeftFoot,14567,Chelsea,West Ham,3,0,2020-12-21 20:00:00,,Aerial
394881,33,BlockedShot,0.8809999847412109,0.34,0.04887177422642708,Tomas Soucek,a,8288,OpenPlay,2020,RightFoot,14567,Chelsea,West Ham,3,0,2020-12-21 20:00:00,Vladimir Coufal,HeadPass
395776,81,Goal,0.9590000152587891,0.49400001525878906,0.4676136076450348,Tomas Soucek,h,8288,FromCorner,2020,Head,14583,West Ham,Brighton,2,2,2020-12-27 14:15:00,,None
395779,85,BlockedShot,0.9290000152587891,0.5259999847412109,0.13561107218265533,Tomas Soucek,h,8288,SetPiece,2020,LeftFoot,14583,West Ham,Brighton,2,2,2020-12-27 14:15:00,Sébastien Haller,Pass
395781,90,SavedShot,0.980999984741211,0.5879999923706055,0.039462048560380936,Tomas Soucek,h,8288,OpenPlay,2020,Head,14583,West Ham,Brighton,2,2,2020-12-27 14:15:00,Vladimir Coufal,Aerial
395918,71,SavedShot,0.9130000305175782,0.595999984741211,0.05639148876070976,Tomas Soucek,a,8288,SetPiece,2020,Head,14588,Southampton,West Ham,0,0,2020-12-29 18:00:00,Declan Rice,Cross
396235,85,Goal,0.9309999847412109,0.46599998474121096,0.5207351446151733,Tomas Soucek,a,8288,OpenPlay,2020,RightFoot,14595,Everton,West Ham,0,1,2021-01-01 17:30:00,,Rebound
396233,85,SavedShot,0.9009999847412109,0.4,0.08394699543714523,Tomas Soucek,a,8288,OpenPlay,2020,RightFoot,14595,Everton,West Ham,0,1,2021-01-01 17:30:00,Andriy Yarmolenko,Chipped
401154,8,Goal,0.9569999694824218,0.5379999923706055,0.4921460449695587,Tomas Soucek,a,8288,OpenPlay,2020,Head,14634,Crystal Palace,West Ham,2,3,2021-01-26 18:00:00,Michail Antonio,Aerial
401155,24,Goal,0.99,0.4209999847412109,0.2972143888473511,Tomas Soucek,a,8288,SetPiece,2020,RightFoot,14634,Crystal Palace,West Ham,2,3,2021-01-26 18:00:00,Aaron Cresswell,Chipped
401157,31,SavedShot,0.7809999847412109,0.534000015258789,0.04535689577460289,Tomas Soucek,a,8288,OpenPlay,2020,RightFoot,14634,Crystal Palace,West Ham,2,3,2021-01-26 18:00:00,Pablo Fornals,Pass
401171,76,BlockedShot,0.7919999694824219,0.435,0.04570440948009491,Tomas Soucek,a,8288,OpenPlay,2020,RightFoot,14634,Crystal Palace,West Ham,2,3,2021-01-26 18:00:00,Pablo Fornals,Pass
402861,33,MissedShots,0.899000015258789,0.7230000305175781,0.03595634922385216,Tomas Soucek,a,8288,OpenPlay,2020,RightFoot,14645,Aston Villa,West Ham,1,3,2021-02-03 20:15:00,Said Benrahma,Pass
402864,50,Goal,0.915,0.32799999237060545,0.12007293850183487,Tomas Soucek,a,8288,OpenPlay,2020,RightFoot,14645,Aston Villa,West Ham,1,3,2021-02-03 20:15:00,Said Benrahma,Throughball
402870,71,SavedShot,0.9309999847412109,0.4159999847412109,0.041096776723861694,Tomas Soucek,a,8288,OpenPlay,2020,Head,14645,Aston Villa,West Ham,1,3,2021-02-03 20:15:00,Jesse Lingard,Aerial
402878,93,BlockedShot,0.88,0.4370000076293945,0.09689753502607346,Tomas Soucek,a,8288,OpenPlay,2020,RightFoot,14645,Aston Villa,West Ham,1,3,2021-02-03 20:15:00,,Rebound
403363,25,MissedShots,0.9519999694824218,0.43900001525878907,0.1075388491153717,Tomas Soucek,a,8288,FromCorner,2020,Head,14657,Fulham,West Ham,0,0,2021-02-06 17:30:00,Jesse Lingard,Cross
403382,88,MissedShots,0.9259999847412109,0.5070000076293946,0.12500236928462982,Tomas Soucek,a,8288,SetPiece,2020,Head,14657,Fulham,West Ham,0,0,2021-02-06 17:30:00,Aaron Cresswell,Cross
376655,33,BlockedShot,0.885,0.4909999847412109,0.09303253889083862,Pablo Fornals,h,2335,OpenPlay,2020,RightFoot,14091,West Ham,Newcastle United,0,2,2020-09-12 19:00:00,,None
379794,42,MissedShots,0.9030000305175782,0.49700000762939456,0.4240507483482361,Pablo Fornals,h,2335,OpenPlay,2020,RightFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,,Rebound
379798,56,ShotOnPost,0.79,0.35,0.01681656204164028,Pablo Fornals,h,2335,OpenPlay,2020,RightFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Michail Antonio,Chipped
380935,33,Goal,0.9109999847412109,0.605,0.3009777069091797,Pablo Fornals,a,2335,OpenPlay,2020,LeftFoot,14470,Leicester,West Ham,0,3,2020-10-04 11:00:00,Aaron Cresswell,Chipped
380939,56,BlockedShot,0.9030000305175782,0.41200000762939454,0.1520148664712906,Pablo Fornals,a,2335,OpenPlay,2020,RightFoot,14470,Leicester,West Ham,0,3,2020-10-04 11:00:00,Michail Antonio,Pass
382655,25,SavedShot,0.8340000152587891,0.69,0.029447907581925392,Pablo Fornals,a,2335,OpenPlay,2020,LeftFoot,14483,Tottenham,West Ham,3,3,2020-10-18 15:30:00,Michail Antonio,HeadPass
382661,49,MissedShots,0.9719999694824218,0.46599998474121096,0.7659439444541931,Pablo Fornals,a,2335,OpenPlay,2020,Head,14483,Tottenham,West Ham,3,3,2020-10-18 15:30:00,,Rebound
383115,19,MissedShots,0.89,0.5840000152587891,0.056101102381944656,Pablo Fornals,h,2335,OpenPlay,2020,Head,14493,West Ham,Manchester City,1,1,2020-10-24 11:30:00,Aaron Cresswell,Cross
383128,83,SavedShot,0.759000015258789,0.21899999618530275,0.031181126832962036,Pablo Fornals,h,2335,OpenPlay,2020,RightFoot,14493,West Ham,Manchester City,1,1,2020-10-24 11:30:00,Andriy Yarmolenko,Pass
384733,9,Goal,0.850999984741211,0.5279999923706055,0.07070843875408173,Pablo Fornals,a,2335,OpenPlay,2020,RightFoot,14499,Liverpool,West Ham,2,1,2020-10-31 17:30:00,,None
384740,49,SavedShot,0.8909999847412109,0.555,0.09160496294498444,Pablo Fornals,a,2335,OpenPlay,2020,RightFoot,14499,Liverpool,West Ham,2,1,2020-10-31 17:30:00,,None
384741,65,BlockedShot,0.8590000152587891,0.4329999923706055,0.06894773989915848,Pablo Fornals,a,2335,OpenPlay,2020,LeftFoot,14499,Liverpool,West Ham,2,1,2020-10-31 17:30:00,,None
386214,59,MissedShots,0.7909999847412109,0.669000015258789,0.022304493933916092,Pablo Fornals,h,2335,OpenPlay,2020,LeftFoot,14514,West Ham,Fulham,1,0,2020-11-07 20:00:00,Sébastien Haller,None
387841,55,BlockedShot,0.8180000305175781,0.5609999847412109,0.06331322342157364,Pablo Fornals,a,2335,OpenPlay,2020,RightFoot,14522,Sheffield United,West Ham,0,1,2020-11-22 14:00:00,Jarrod Bowen,Pass
390354,1,SavedShot,0.9569999694824218,0.40900001525878904,0.4475659430027008,Pablo Fornals,h,2335,OpenPlay,2020,RightFoot,14544,West Ham,Manchester United,1,3,2020-12-05 17:30:00,,None
390357,31,MissedShots,0.9590000152587891,0.6120000076293945,0.19022467732429504,Pablo Fornals,h,2335,OpenPlay,2020,Head,14544,West Ham,Manchester United,1,3,2020-12-05 17:30:00,Jarrod Bowen,Cross
390359,34,ShotOnPost,0.885,0.46900001525878904,0.12304861098527908,Pablo Fornals,h,2335,OpenPlay,2020,RightFoot,14544,West Ham,Manchester United,1,3,2020-12-05 17:30:00,Sébastien Haller,Pass
